word_title,date,count
Proposals,"February 23, 2015",1
Next,"February 23, 2015",1
Realities,"February 23, 2015",1
Reflects,"February 23, 2015",1
Through,"February 23, 2015",1
Asian,"February 23, 2015",1
Around,"February 23, 2015",1
Discovery,"February 23, 2015",1
Sets,"February 23, 2015",1
$1,"February 23, 2015",1
Policy,"February 23, 2015",1
Operators,"February 23, 2015",1
Imagery,"February 23, 2015",1
Wall,"February 23, 2015",1
Op-ed,"February 23, 2015",1
Frontiers,"February 23, 2015",1
Street,"February 23, 2015",1
Space,"February 23, 2015",1
Wins,"February 23, 2015",1
on,"February 23, 2015",1
Shift,"February 23, 2015",1
Sorting,"February 23, 2015",1
Grills,"February 23, 2015",1
Mega-Constellation,"February 23, 2015",1
Coming,"February 23, 2015",1
Billion,"February 23, 2015",1
Contract,"February 23, 2015",1
Over,"February 23, 2015",1
NASA,"February 23, 2016",1
World,"February 23, 2016",1
joins,"February 23, 2016",1
Space,"February 23, 2016",1
big,"February 23, 2016",1
"NASA,","February 23, 2016",1
2015,"February 23, 2016",1
as,"February 23, 2016",1
pilot,"February 23, 2016",1
ISS,"February 23, 2016",1
with,"February 23, 2016",1
capital,"February 23, 2016",1
"Archinaut,","February 23, 2016",1
printing,"February 23, 2016",1
View,"February 23, 2016",1
demo,"February 23, 2016",1
astronaut,"February 23, 2016",1
shine,"February 23, 2016",1
space,"February 23, 2016",1
Former,"February 23, 2016",1
chief,"February 23, 2016",1
3D,"February 23, 2016",1
for,"February 23, 2016",1
took,"February 23, 2016",1
Made,"February 23, 2016",1
bound,"February 23, 2016",1
robotic,"February 23, 2016",1
Venture,"February 23, 2016",1
think,"February 23, 2016",1
to,"February 23, 2016",1
the,"February 23, 2017",1
NASA’s,"February 23, 2017",1
System,"February 23, 2017",1
RS-25,"February 23, 2017",1
be,"February 23, 2017",1
Launch,"February 23, 2017",1
on,"February 23, 2017",1
ESA,"February 23, 2017",1
NASA,"February 23, 2017",1
spaceflight,"February 23, 2017",1
deal,"February 23, 2017",1
plans,"February 23, 2017",1
hinges,"February 23, 2017",1
engines,"February 23, 2017",1
for,"February 23, 2017",1
static-fire,"February 23, 2017",1
of,"February 23, 2017",1
does,"February 23, 2017",1
what,"February 23, 2017",1
Trump,"February 23, 2017",1
test,"February 23, 2017",1
to,"February 23, 2017",1
conducts,"February 23, 2017",1
with,"February 23, 2017",1
Space,"February 23, 2017",1
human,"February 23, 2017",1
used,"February 23, 2017",1
sample,"February 23, 2018",1
existing,"February 23, 2018",1
launch,"February 23, 2018",1
efforts,"February 23, 2018",1
5,"February 23, 2018",1
Bad,"February 23, 2018",1
exploration,"February 23, 2018",1
investigators,"February 23, 2018",1
and,"February 23, 2018",1
"astray,","February 23, 2018",1
missions,"February 23, 2018",1
Mars,"February 23, 2018",1
turn,"February 23, 2018",1
Ariane,"February 23, 2018",1
NASA,"February 23, 2018",1
coordinates,"February 23, 2018",1
planning,"February 23, 2018",1
led,"February 23, 2018",1
return,"February 23, 2018",1
operating,"February 23, 2018",1
to,"February 23, 2018",1
conclude,"February 23, 2018",1
launch,"February 23, 2019",1
Firefly,"February 23, 2019",1
Florida,"February 23, 2019",1
establish,"February 23, 2019",1
and,"February 23, 2019",1
site,"February 23, 2019",1
factory,"February 23, 2019",1
in,"February 23, 2019",1
to,"February 23, 2019",1
"plan,","February 23, 2021",1
a,"February 23, 2021",1
call,"February 23, 2021",1
nuclear,"February 23, 2021",1
9,"February 23, 2021",1
failed,"February 23, 2021",1
Deployable,"February 23, 2021",1
gets,"February 23, 2021",1
|,"February 23, 2021",1
engineering,"February 23, 2021",1
L3Harris,"February 23, 2021",1
India,"February 23, 2021",1
nominate,"February 23, 2021",1
weapons,"February 23, 2021",1
Former,"February 23, 2021",1
Hydrosat,"February 23, 2021",1
National,"February 23, 2021",1
releases,"February 23, 2021",1
Russian,"February 23, 2021",1
matters,"February 23, 2021",1
the,"February 23, 2021",1
Planet,"February 23, 2021",1
joins,"February 23, 2021",1
damage,"February 23, 2021",1
executive,"February 23, 2021",1
$137,"February 23, 2021",1
space,"February 23, 2021",1
in-space,"February 23, 2021",1
digital,"February 23, 2021",1
making,"February 23, 2021",1
Why,"February 23, 2021",1
EchoStar,"February 23, 2021",1
booster,"February 23, 2021",1
spaceflight,"February 23, 2021",1
Capella,"February 23, 2021",1
delays,"February 23, 2021",1
open,"February 23, 2021",1
White,"February 23, 2021",1
advances,"February 23, 2021",1
in,"February 23, 2021",1
House,"February 23, 2021",1
ULA’s,"February 23, 2021",1
heat,"February 23, 2021",1
SpaceX,"February 23, 2021",1
Benchmark,"February 23, 2021",1
technologies,"February 23, 2021",1
Orbit,"February 23, 2021",1
Fab,"February 23, 2021",1
near-term,"February 23, 2021",1
payloads,"February 23, 2021",1
Perseverance,"February 23, 2021",1
plans,"February 23, 2021",1
Op-ed,"February 23, 2021",1
reports,"February 23, 2021",1
Vulcan,"February 23, 2021",1
million,"February 23, 2021",1
not,"February 23, 2021",1
Jupiter-3,"February 23, 2021",1
Council,"February 23, 2021",1
Falcon,"February 23, 2021",1
blames,"February 23, 2021",1
refueling,"February 23, 2021",1
partner,"February 23, 2021",1
failures,"February 23, 2021",1
Chandrayaan-3,"February 23, 2021",1
dialogue,"February 23, 2021",1
awards,"February 23, 2021",1
rocket,"February 23, 2021",1
Gaganyaan,"February 23, 2021",1
Force,"February 23, 2021",1
certification,"February 23, 2021",1
nanosatellite,"February 23, 2021",1
Lawmakers,"February 23, 2021",1
"Chinese,","February 23, 2021",1
GPS,"February 23, 2021",1
revises,"February 23, 2021",1
delay,"February 23, 2021",1
acquires,"February 23, 2021",1
Redwire,"February 23, 2021",1
administrator,"February 23, 2021",1
video,"February 23, 2021",1
human,"February 23, 2021",1
yet,"February 23, 2022",1
$341,"February 23, 2022",1
still,"February 23, 2022",1
likely,"February 23, 2022",1
despite,"February 23, 2022",1
awareness,"February 23, 2022",1
contracts,"February 23, 2022",1
cooperation,"February 23, 2022",1
tracking,"February 23, 2022",1
Grumman,"February 23, 2022",1
deep-space,"February 23, 2022",1
by,"February 23, 2022",1
challenges,"February 23, 2022",1
with,"February 23, 2022",1
Chang’e,"February 23, 2022",1
reveals,"February 23, 2022",1
say,"February 23, 2022",1
possible,"February 23, 2022",1
not,"February 23, 2022",1
most,"February 23, 2022",1
Russia,"February 23, 2022",1
programs,"February 23, 2022",1
Russian,"February 23, 2022",1
Moon-bound,"February 23, 2022",1
Northrop,"February 23, 2022",1
U.S.,"February 23, 2022",1
Europe,"February 23, 2022",1
trying,"February 23, 2022",1
warns,"February 23, 2022",1
ISS,"February 23, 2022",1
seeking,"February 23, 2022",1
stations,"February 23, 2022",1
affected,"February 23, 2022",1
Steers,"February 23, 2022",1
rocket,"February 23, 2022",1
radar,"February 23, 2022",1
stage,"February 23, 2022",1
situational,"February 23, 2022",1
China’s,"February 23, 2022",1
partners,"February 23, 2022",1
NRO,"February 23, 2022",1
effort’,"February 23, 2022",1
mobile,"February 23, 2022",1
network,"February 23, 2022",1
million,"February 23, 2022",1
from,"February 23, 2022",1
on,"February 23, 2022",1
NOAA,"February 23, 2022",1
Moon,"February 23, 2022",1
2014,"February 23, 2022",1
Lynk,"February 23, 2022",1
crisis,"February 23, 2022",1
a,"February 23, 2022",1
Return,"February 23, 2022",1
Software,"February 23, 2022",1
Ukraine,"February 23, 2022",1
information,"February 23, 2022",1
command,"February 23, 2022",1
bring,"February 23, 2022",1
procurement,"February 23, 2022",1
for,"February 23, 2022",1
data,"February 23, 2022",1
and,"February 23, 2022",1
satellite,"February 23, 2022",1
poses,"February 23, 2022",1
‘unity,"February 23, 2022",1
operators,"February 23, 2022",1
transition,"February 23, 2022",1
"mission,","February 23, 2022",1
denial,"February 23, 2022",1
wins,"February 23, 2022",1
How,"February 23, 2022",1
contract,"February 23, 2022",1
develop,"February 23, 2022",1
attacks,"February 23, 2022",1
market,"February 23, 2023",1
it,"February 23, 2023",1
Omnispace,"February 23, 2023",1
high-capacity,"February 23, 2023",1
a,"February 23, 2023",1
after,"February 23, 2023",1
says,"February 23, 2023",1
satellite,"February 23, 2023",1
coming,"February 23, 2023",1
Chinese,"February 23, 2023",1
39-day,"February 23, 2023",1
ULA,"February 23, 2023",1
China,"February 23, 2023",1
pause,"February 23, 2023",1
announces,"February 23, 2023",1
against,"February 23, 2023",1
Dawn,"February 23, 2023",1
has,"February 23, 2023",1
preparing,"February 23, 2023",1
of,"February 23, 2023",1
first,"February 23, 2023",1
constellation,"February 23, 2023",1
communications,"February 23, 2023",1
Polaris,"February 23, 2023",1
direct-to-device,"February 23, 2023",1
Rivada,"February 23, 2023",1
forces,"February 23, 2023",1
private,"February 23, 2023",1
clock,"February 23, 2023",1
The,"February 23, 2023",1
and,"February 23, 2023",1
May,"February 23, 2023",1
the,"February 23, 2023",1
summer,"February 23, 2023",1
mission,"February 23, 2023",1
join,"February 23, 2023",1
revolution,"February 23, 2023",1
astronaut,"February 23, 2023",1
covered,"February 23, 2023",1
Vulcan,"February 23, 2023",1
Ligado,"February 23, 2023",1
megaconstellation,"February 23, 2023",1
NASA,"February 24, 2009",1
Launch,"February 24, 2009",1
Satellite,"February 24, 2009",1
Dioxide,"February 24, 2009",1
to,"February 24, 2009",1
Suffers,"February 24, 2009",1
Failure,"February 24, 2009",1
Map,"February 24, 2009",1
Carbon,"February 24, 2009",1
SpaceX,"February 24, 2010",1
Toward,"February 24, 2010",1
Denies,"February 24, 2010",1
Servicing,"February 24, 2010",1
GAO,"February 24, 2010",1
Contract,"February 24, 2010",1
Protest,"February 24, 2010",1
Demonstration,"February 24, 2010",1
DLR,"February 24, 2010",1
Takes,"February 24, 2010",1
Step,"February 24, 2010",1
In-orbit,"February 24, 2010",1
June,"February 24, 2011",1
Uninterested,"February 24, 2011",1
Targets,"February 24, 2011",1
of,"February 24, 2011",1
"Operations,","February 24, 2011",1
Issue,"February 24, 2011",1
Pushes,"February 24, 2011",1
Merger,"February 24, 2011",1
"Hand,","February 24, 2011",1
into,"February 24, 2011",1
Carrier,"February 24, 2011",1
ATV,"February 24, 2011",1
Space,"February 24, 2011",1
TerreStar,"February 24, 2011",1
International,"February 24, 2011",1
Glory,"February 24, 2011",1
March,"February 24, 2011",1
Rocket-related,"February 24, 2011",1
NASA,"February 24, 2011",1
Launch,"February 24, 2011",1
Second,"February 24, 2011",1
Divisions,"February 24, 2011",1
Station,"February 24, 2011",1
EchoStar,"February 24, 2011",1
Docks,"February 24, 2011",1
at,"February 24, 2011",1
Exploration,"February 24, 2011",1
Hughes,"February 24, 2011",1
With,"February 24, 2011",1
Deal,"February 24, 2012",1
$1.8B,"February 24, 2012",1
Space,"February 24, 2012",1
Six,"February 24, 2012",1
Weather,"February 24, 2012",1
Exploring,"February 24, 2012",1
for,"February 24, 2012",1
Operations,"February 24, 2012",1
Signs,"February 24, 2012",1
U.S.,"February 24, 2012",1
$12.9B,"February 24, 2012",1
with,"February 24, 2012",1
through,"February 24, 2012",1
JPSS,"February 24, 2012",1
Thales,"February 24, 2012",1
Cost,"February 24, 2012",1
Sats,"February 24, 2012",1
Estimate,"February 24, 2012",1
To,"February 24, 2012",1
Stratcom,"February 24, 2012",1
ESA,"February 24, 2012",1
Alenia,"February 24, 2012",1
Rises,"February 24, 2012",1
2028,"February 24, 2012",1
Combined,"February 24, 2012",1
Sensors,"February 24, 2014",1
New,"February 24, 2014",1
Consider,"February 24, 2014",1
Leaves,"February 24, 2014",1
Draws,"February 24, 2014",1
Preparing,"February 24, 2014",1
Data,"February 24, 2014",1
Confirmed,"February 24, 2014",1
USAF,"February 24, 2014",1
after,"February 24, 2014",1
Milsats,"February 24, 2014",1
Time,"February 24, 2014",1
on,"February 24, 2014",1
Gap,"February 24, 2014",1
Use,"February 24, 2014",1
as,"February 24, 2014",1
and,"February 24, 2014",1
Paint,"February 24, 2014",1
Value,"February 24, 2014",1
Kevin,"February 24, 2014",1
Tether,"February 24, 2014",1
"Executive,","February 24, 2014",1
GPM,"February 24, 2014",1
With,"February 24, 2014",1
Developing,"February 24, 2014",1
Government,"February 24, 2014",1
Next,"February 24, 2014",1
Slated,"February 24, 2014",1
President,"February 24, 2014",1
Warning,"February 24, 2014",1
Japanese,"February 24, 2014",1
Spot,"February 24, 2014",1
Dauria,"February 24, 2014",1
Long-lasting,"February 24, 2014",1
Acquisition,"February 24, 2014",1
Waypoint,"February 24, 2014",1
Surveillance,"February 24, 2014",1
Aerospace,"February 24, 2014",1
Probe,"February 24, 2014",1
Give,"February 24, 2014",1
Steps,"February 24, 2014",1
Commercial,"February 24, 2014",1
Spotlight,"February 24, 2014",1
Core,"February 24, 2014",1
Solar,"February 24, 2014",1
Archives,"February 24, 2014",1
Cargo,"February 24, 2014",1
Cave,"February 24, 2014",1
Profile,"February 24, 2014",1
LaPlante,"February 24, 2014",1
14,"February 24, 2014",1
"Limbo,","February 24, 2014",1
Moves,"February 24, 2014",1
CNES,"February 24, 2014",1
Contract,"February 24, 2014",1
Finds,"February 24, 2014",1
Years,"February 24, 2014",1
with,"February 24, 2014",1
to,"February 24, 2014",1
Editorial,"February 24, 2014",1
Karlsen,"February 24, 2014",1
Mulls,"February 24, 2014",1
Observatory,"February 24, 2014",1
Air,"February 24, 2014",1
SBSS,"February 24, 2014",1
Missile,"February 24, 2014",1
ESA,"February 24, 2014",1
Delivery,"February 24, 2014",1
NASA,"February 24, 2014",1
"Heath,","February 24, 2014",1
Russian,"February 24, 2014",1
CHIRP,"February 24, 2014",1
Takeover,"February 24, 2014",1
from,"February 24, 2014",1
Force,"February 24, 2014",1
Prehistoric,"February 24, 2014",1
Unlock,"February 24, 2014",1
Looms,"February 24, 2014",1
Best,"February 24, 2015",1
U.S.,"February 24, 2015",1
Network,"February 24, 2015",1
Command,"February 24, 2015",1
Agreement,"February 24, 2015",1
Touts,"February 24, 2015",1
Orbiter,"February 24, 2015",1
X,"February 24, 2015",1
for,"February 24, 2015",1
Maritime,"February 24, 2015",1
GPS,"February 24, 2015",1
Expected,"February 24, 2015",1
Harris,"February 24, 2015",1
Television,"February 24, 2015",1
Force,"February 24, 2015",1
Seeks,"February 24, 2015",1
That,"February 24, 2015",1
of,"February 24, 2015",1
New,"February 24, 2015",1
Switches,"February 24, 2015",1
Google,"February 24, 2015",1
Service,"February 24, 2015",1
Info,"February 24, 2015",1
Chief,"February 24, 2015",1
Deal,"February 24, 2015",1
Commitment,"February 24, 2015",1
Aegis,"February 24, 2015",1
Share,"February 24, 2015",1
Partner,"February 24, 2015",1
Three-way,"February 24, 2015",1
Risks,"February 24, 2015",1
One,"February 24, 2015",1
Not,"February 24, 2015",1
Eyes,"February 24, 2015",1
Space,"February 24, 2015",1
MDA,"February 24, 2015",1
Anti-satellite,"February 24, 2015",1
Extends,"February 24, 2015",1
Chinese,"February 24, 2015",1
Loses,"February 24, 2015",1
NASA,"February 24, 2015",1
to,"February 24, 2015",1
Sensor,"February 24, 2015",1
Test,"February 24, 2015",1
Lunar,"February 24, 2015",1
2020,"February 24, 2015",1
Automatically,"February 24, 2015",1
Until,"February 24, 2015",1
Targets,"February 24, 2015",1
Now,"February 24, 2015",1
and,"February 24, 2015",1
Prize,"February 24, 2015",1
Threat,"February 24, 2015",1
Teams,"February 24, 2015",1
3,"February 24, 2015",1
Air,"February 24, 2015",1
To,"February 24, 2015",1
Rewards,"February 24, 2015",1
Three,"February 24, 2015",1
2022,"February 24, 2015",1
Launches,"February 24, 2015",1
2017,"February 24, 2015",1
EDRS,"February 24, 2015",1
Weather,"February 24, 2015",1
Launch,"February 24, 2015",1
CapRock,"February 24, 2015",1
Weighs,"February 24, 2015",1
Beyond,"February 24, 2015",1
First,"February 24, 2015",1
million,"February 24, 2016",1
postpones,"February 24, 2016",1
opinion:,"February 24, 2016",1
at,"February 24, 2016",1
missions,"February 24, 2016",1
“Preliminary”,"February 24, 2016",1
station,"February 24, 2016",1
NASA,"February 24, 2016",1
engine,"February 24, 2016",1
violate,"February 24, 2016",1
in,"February 24, 2016",1
RD-180,"February 24, 2016",1
U.S.,"February 24, 2016",1
new,"February 24, 2016",1
doesn’t,"February 24, 2016",1
space,"February 24, 2016",1
sanctions,"February 24, 2016",1
cargo,"February 24, 2016",1
contract,"February 24, 2016",1
wins,"February 24, 2016",1
$700,"February 24, 2016",1
estimated,"February 24, 2016",1
SES-9,"February 24, 2016",1
5,"February 24, 2016",1
launch,"February 24, 2016",1
study,"February 24, 2017",1
SLS/Orion,"February 24, 2017",1
ballooning,"February 24, 2017",1
Safety,"February 24, 2017",1
about,"February 24, 2017",1
raises,"February 24, 2017",1
headquarters,"February 24, 2017",1
World,"February 24, 2017",1
more,"February 24, 2017",1
Legion,"February 24, 2017",1
Arizona,"February 24, 2017",1
launch,"February 24, 2017",1
Stratospheric,"February 24, 2017",1
just-disclosed,"February 24, 2017",1
company,"February 24, 2017",1
buying,"February 24, 2017",1
its,"February 24, 2017",1
"DigitalGlobe,","February 24, 2017",1
will,"February 24, 2017",1
crew,"February 24, 2017",1
mission,"February 24, 2017",1
panel,"February 24, 2017",1
on,"February 24, 2017",1
in,"February 24, 2017",1
build,"February 24, 2017",1
acquire,"February 24, 2017",1
View,"February 24, 2017",1
In,"February 24, 2017",1
NASA,"February 24, 2017",1
weighing,"February 24, 2017",1
first,"February 24, 2017",1
ensures,"February 24, 2017",1
new,"February 24, 2017",1
concerns,"February 24, 2017",1
SLS,"February 24, 2017",1
2019,"February 24, 2017",1
OneWeb,"February 24, 2017",1
WorldView,"February 24, 2017",1
examine,"February 24, 2017",1
crewed,"February 24, 2017",1
SSL,"February 24, 2017",1
satellites,"February 24, 2017",1
unveils,"February 24, 2017",1
DigitalGlobe,"February 24, 2017",1
constellation,"February 24, 2017",1
"2,000","February 24, 2017",1
years’,"February 24, 2018",1
a,"February 24, 2018",1
matter,"February 24, 2018",1
Goldfein:,"February 24, 2018",1
Air,"February 24, 2018",1
of,"February 24, 2018",1
fighting,"February 24, 2018",1
from,"February 24, 2018",1
‘We’ll,"February 24, 2018",1
Force,"February 24, 2018",1
Chief,"February 24, 2018",1
space,"February 24, 2018",1
be,"February 24, 2018",1
in,"February 24, 2018",1
